utc,date,time,open,high,low,close,volume
1752609600000,2025-07-15,20:00:00,116430.2,117999.8,116161.3,117745.7,1351071177.8531
1752624000000,2025-07-16,00:00:00,117745.7,118250,117031,117500,877717743.5641
1752638400000,2025-07-16,04:00:00,117500,118307.7,117264.3,118200,815169907.4153
1752652800000,2025-07-16,08:00:00,118200,119327.4,118130,118776.1,1383333779.7844
1752667200000,2025-07-16,12:00:00,118776.1,119778.5,118127.9,119067.4,3673120585.9799
1752681600000,2025-07-16,16:00:00,119067.4,119928.6,118432.2,119230,2107532541.5285
1752696000000,2025-07-16,20:00:00,119230,120114.6,118409.1,118626.3,1394316928.4143
1752710400000,2025-07-17,00:00:00,118626.3,119173.2,117662.2,118089.6,1402054127.3182
1752724800000,2025-07-17,04:00:00,118089.6,118781.7,117809.9,118319.9,1139580432.7184
1752739200000,2025-07-17,08:00:00,118319.9,119246.4,117982.1,118001,1461809555.3475
1752753600000,2025-07-17,12:00:00,118001,119145.3,117449.9,118911.2,2356799362.0018
1752768000000,2025-07-17,16:00:00,118911.2,119944.5,118364,119000,1453665663.5293
1752782400000,2025-07-17,20:00:00,119000,121044,118423.5,119218.7,3422786410.9834
1752796800000,2025-07-18,00:00:00,119218.7,120844.7,119028.2,120257.9,1603627602.5918
1752811200000,2025-07-18,04:00:00,120257.9,120896.9,119355,119420,1424998528.3967
1752825600000,2025-07-18,08:00:00,119420,119534.5,118444,119222.7,1647494791.1121
1752840000000,2025-07-18,12:00:00,119222.7,119574.4,117311.7,117866.2,3505870021.4339
1752854400000,2025-07-18,16:00:00,117866.2,118078,117133,117380.8,1344753926.5474
1752868800000,2025-07-18,20:00:00,117380.8,118017.3,116822.1,117930.1,1252305265.451
1752883200000,2025-07-19,00:00:00,117930.1,118398.5,117630.8,118349.6,577937469.4111
1752897600000,2025-07-19,04:00:00,118349.6,118379,118030.8,118175.8,359829950.8516
1752912000000,2025-07-19,08:00:00,118175.8,118523.7,117935.6,118330.4,546347537.9667
1752926400000,2025-07-19,12:00:00,118330.4,118345.7,117612,118058.2,859196904.0557
1752940800000,2025-07-19,16:00:00,118058.2,118186.3,117580.8,118005.8,507274675.4966
1752955200000,2025-07-19,20:00:00,118005.8,118176.4,117237.7,117842.1,734567243.7839
1752969600000,2025-07-20,00:00:00,117842.1,118186.8,117659.3,117975.4,482269597.7691
1752984000000,2025-07-20,04:00:00,117975.4,118254.4,117772.4,118052.4,316222934.6741
1752998400000,2025-07-20,08:00:00,118052.4,118328.1,117860.2,117925.4,553651892.8876
1753012800000,2025-07-20,12:00:00,117925.4,118916,117745.4,118722.6,1279566961.586
1753027200000,2025-07-20,16:00:00,118722.6,118931,118000,118197,918487118.1484
1753041600000,2025-07-20,20:00:00,118197,118301.9,116455.6,117290.4,1893064285.1496
1753056000000,2025-07-21,00:00:00,117290.4,118649.8,116550,118429.2,1521921781.2848
1753070400000,2025-07-21,04:00:00,118429.2,119750,118200,119420,1293690366.0168
1753084800000,2025-07-21,08:00:00,119420,119548,118108.9,118118.7,1134640564.8153
1753099200000,2025-07-21,12:00:00,118118.7,119300,117809.4,118377.8,2030949213.7358
1753113600000,2025-07-21,16:00:00,118377.8,118459.4,116677.4,116796.9,2668508111.1358
1753128000000,2025-07-21,20:00:00,116796.9,117669.6,116652,117393,857825427.1725
1753142400000,2025-07-22,00:00:00,117393,117988,116123,117235.1,1963781010.3184
1753156800000,2025-07-22,04:00:00,117235.1,118620.1,116562.6,118027.4,1710178118.9597
1753171200000,2025-07-22,08:00:00,118027.4,119250,117517.7,119199.1,1468642334.6918
1753185600000,2025-07-22,12:00:00,119199.1,119649.9,117601.2,118962.1,2668132928.8224
1753200000000,2025-07-22,16:00:00,118962.1,120297.1,118451.8,119333.3,1916311554.247
1753214400000,2025-07-22,20:00:00,119333.3,120321,119255,120043.6,925051431.0318
1753228800000,2025-07-23,00:00:00,120043.6,120194.7,118582.4,118675.1,1090606258.1235
1753243200000,2025-07-23,04:00:00,118675.1,119055.7,118311.9,118398.9,895420673.2168
1753257600000,2025-07-23,08:00:00,118398.9,118661.6,117850,118558,1458893734.9907
1753272000000,2025-07-23,12:00:00,118558,118748.6,117300,118589.2,2496652669.008
1753286400000,2025-07-23,16:00:00,118589.2,118589.2,117309.4,118397.8,1513357418.9226
1753300800000,2025-07-23,20:00:00,118397.8,118771.5,117357.7,118743.4,1330448931.1204
1753315200000,2025-07-24,00:00:00,118743.4,119279.7,118479.5,118513.1,1033041149.147
1753329600000,2025-07-24,04:00:00,118513.1,118571.3,117050.1,118398,2016251605.2019
1753344000000,2025-07-24,08:00:00,118398,118821,117944.8,118613.5,1447319899.1955
1753358400000,2025-07-24,12:00:00,118613.5,119492.9,117815.8,119121.2,1931712047.4467
1753372800000,2025-07-24,16:00:00,119121.2,119427.2,118360,118953.7,1114337707.3342
1753387200000,2025-07-24,20:00:00,118953.7,119004.3,118150.4,118328,627466506.8571
1753401600000,2025-07-25,00:00:00,118328,118440.3,115297.7,115400.1,3585046394.1508
1753416000000,2025-07-25,04:00:00,115400.1,116107.2,114710,115329.5,3169608521.0813
1753430400000,2025-07-25,08:00:00,115329.5,116793.1,115045.6,116544.9,2185639215.3362
1753444800000,2025-07-25,12:00:00,116544.9,116675.8,114905,115734.4,2561207765.9797
1753459200000,2025-07-25,16:00:00,115734.4,117014.7,115455.5,116679.5,1396603215.648
1753473600000,2025-07-25,20:00:00,116679.5,117642.8,116572.8,117616.3,1174108040.0683
1753488000000,2025-07-26,00:00:00,117616.3,117750,117150,117469.2,582304342.7129
1753502400000,2025-07-26,04:00:00,117469.2,117542.7,117307.9,117322.8,320370882.019
1753516800000,2025-07-26,08:00:00,117322.8,118252.1,117322.8,117755.6,780546911.7631
1753531200000,2025-07-26,12:00:00,117755.6,118226.2,117745,118141.5,664405806.1839
1753545600000,2025-07-26,16:00:00,118141.5,118333.4,117940.3,118235.2,367932730.2665
1753560000000,2025-07-26,20:00:00,118235.2,118281.5,117857.5,117898.8,374935388.1449
1753574400000,2025-07-27,00:00:00,117898.8,118425.6,117807.6,118174.7,491182327.8437
1753588800000,2025-07-27,04:00:00,118174.7,118443.7,118055.3,118117,341706763.9758
1753603200000,2025-07-27,08:00:00,118117,118297.7,117850.1,118070.3,448552388.5778
1753617600000,2025-07-27,12:00:00,118070.3,118640.3,117876.8,118586.8,699173023.9612
1753632000000,2025-07-27,16:00:00,118586.8,119600,118586.7,118978.8,1410981049.4308
1753646400000,2025-07-27,20:00:00,118978.8,119784,118730.8,119429.9,831120669.1495
1753660800000,2025-07-28,00:00:00,119429.9,119844.9,118950,119287.6,754091190.231
1753675200000,2025-07-28,04:00:00,119287.6,119699.1,118753,118885.8,735770381.3629
1753689600000,2025-07-28,08:00:00,118885.8,119104.4,118435.7,118810.6,754298877.106
1753704000000,2025-07-28,12:00:00,118810.6,119092,117874,118160,2113537848.1662
1753718400000,2025-07-28,16:00:00,118160,118376.8,117401.5,118070,1452847403.4475
1753732800000,2025-07-28,20:00:00,118070,118346.7,117480,118068.9,733148548.8479
1753747200000,2025-07-29,00:00:00,118068.9,118820.7,117434,118761.9,1133893977.03
1753761600000,2025-07-29,04:00:00,118761.9,119300,118406.2,118889.8,818809925.0398
1753776000000,2025-07-29,08:00:00,118889.8,119083.9,118117.9,118602.1,791726286.5511
1753790400000,2025-07-29,12:00:00,118602.1,119127.5,117240,117372.2,1996079914.5159
1753804800000,2025-07-29,16:00:00,117372.2,118045.8,116912.6,117523.6,1447038188.9292
1753819200000,2025-07-29,20:00:00,117523.6,117982.7,117055.6,117923.3,1081595852.0825
1753833600000,2025-07-30,00:00:00,117923.3,118234,117371.4,118130,558672774.9696
1753848000000,2025-07-30,04:00:00,118130,118389.2,117643.1,118103.2,577800918.6282
1753862400000,2025-07-30,08:00:00,118103.2,118465.8,117266.4,117542.3,1096653391.8592
1753876800000,2025-07-30,12:00:00,117542.3,118769,117310.9,117991.7,1706435222.266
1753891200000,2025-07-30,16:00:00,117991.7,118033.4,115738.1,116873.2,3096852282.4778
1753905600000,2025-07-30,20:00:00,116873.2,117921.1,116828.6,117781.6,985272052.011
1753920000000,2025-07-31,00:00:00,117781.6,118580,117740.6,118444.4,1009142201.6722
1753934400000,2025-07-31,04:00:00,118444.4,118900,118257.6,118646.6,636369009.7949
1753948800000,2025-07-31,08:00:00,118646.6,118739.2,118275.5,118346.9,555845593.7561
1753963200000,2025-07-31,12:00:00,118346.9,118663.3,117773.9,118273.2,1625989289.9938
1753977600000,2025-07-31,16:00:00,118273.2,118860,116685.5,116709.3,2275544486.5713
1753992000000,2025-07-31,20:00:00,116709.3,116940,115368.6,115680.1,2288446069.2462
1754006400000,2025-08-01,00:00:00,115680.1,115999.9,114240,115590.1,2554814176.294
1754020800000,2025-08-01,04:00:00,115590.1,115857.2,114542,115012.4,1350776419.8969
1754035200000,2025-08-01,08:00:00,115012.4,115316.1,114013,115239.2,1695650528.3572
1754049600000,2025-08-01,12:00:00,115239.2,115950,113849.5,115288,3433239877.8685
1754064000000,2025-08-01,16:00:00,115288,115659.3,113153.9,113283.6,3005229423.9242
1754078400000,2025-08-01,20:00:00,113283.6,114055.5,112692.8,113248.9,2044411794.604
1754092800000,2025-08-02,00:00:00,113248.9,113921.5,113150,113863.1,644469570.928
1754107200000,2025-08-02,04:00:00,113863.1,114011.4,113438.3,113934.6,711407468.054
1754121600000,2025-08-02,08:00:00,113934.6,113998,113359.1,113755.2,583855167.0871
1754136000000,2025-08-02,12:00:00,113755.2,113756.2,112780,112816.3,895369172.0093
1754150400000,2025-08-02,16:00:00,112816.3,113395.3,111950,112194,2101082750.9852
1754164800000,2025-08-02,20:00:00,112194,113025.4,112038,112518,1064655411.2836
1754179200000,2025-08-03,00:00:00,112518,113706,111870,113562.3,1095737698.2665
1754193600000,2025-08-03,04:00:00,113562.3,113680.6,113313.3,113662.8,372868984.2765
1754208000000,2025-08-03,08:00:00,113662.8,114217,113509.7,113812.6,721923681.3115
1754222400000,2025-08-03,12:00:00,113812.6,114059.9,113531.5,113892.7,658956084.312
1754236800000,2025-08-03,16:00:00,113892.7,114792.7,113706,114253.1,754962518.8416
1754251200000,2025-08-03,20:00:00,114253.1,114564.3,114000.5,114147.1,511194414.3148
1754265600000,2025-08-04,00:00:00,114147.1,114975.3,114064.3,114522,752864374.3113
1754280000000,2025-08-04,04:00:00,114522,114746.7,114101.2,114615.1,516285947.9525
1754294400000,2025-08-04,08:00:00,114615.1,114728.2,114142.5,114445,625521482.2614
1754308800000,2025-08-04,12:00:00,114445,115443.5,114061.7,114746,2446105751.1194
1754323200000,2025-08-04,16:00:00,114746,115682.8,114653.1,114716,1209432510.047
1754337600000,2025-08-04,20:00:00,114716,115326.7,114551.4,115006,764830114.5751
1754352000000,2025-08-05,00:00:00,115006,115084.2,114202,114212.3,793426967.7882
1754366400000,2025-08-05,04:00:00,114212.3,114480,113628.2,113925.4,1071371729.8916
1754380800000,2025-08-05,08:00:00,113925.4,115046.8,113880,114782.3,989642912.9554
1754395200000,2025-08-05,12:00:00,114782.3,114860,112577.7,112882.1,2911418311.1902
1754409600000,2025-08-05,16:00:00,112882.1,113742.4,112760,113582.1,1081256646.5887
1754424000000,2025-08-05,20:00:00,113582.1,114222.6,113207.5,114079.6,772374742.1999
1754438400000,2025-08-06,00:00:00,114079.6,114104.7,113355.8,113469.3,528841017.2805
1754452800000,2025-08-06,04:00:00,113469.3,114398.6,113300.2,114180.6,750348478.5902
1754467200000,2025-08-06,08:00:00,114180.6,114389.9,113671.5,114185.6,738433974.8364
1754481600000,2025-08-06,12:00:00,114185.6,115502.6,113522,115360.7,2415522897.1388
1754496000000,2025-08-06,16:00:00,115360.7,115666.3,114895.7,115198.5,1001066296.8672
1754510400000,2025-08-06,20:00:00,115198.5,115213.8,114747.5,114943,467553495.3281
1754524800000,2025-08-07,00:00:00,114943,115154.4,114350,114498.4,690822013.3699
1754539200000,2025-08-07,04:00:00,114498.4,114837.8,114218,114747.6,608673533.3969
1754553600000,2025-08-07,08:00:00,114747.6,116763.6,114742.8,116446.2,2318232605.6781
1754568000000,2025-08-07,12:00:00,116446.2,116747.8,115955.9,116629.3,1570549753.2114
1754582400000,2025-08-07,16:00:00,116629.3,117450,115555.1,117380.6,1877140774.2435
1754596800000,2025-08-07,20:00:00,117380.6,117560,116931.9,117399.9,998734646.3356
1754611200000,2025-08-08,00:00:00,117399.9,117569.1,116632.6,116686.8,895307677.6273
1754625600000,2025-08-08,04:00:00,116686.8,116929.8,116334.8,116776.2,644683507.5587
1754640000000,2025-08-08,08:00:00,116776.2,116887.4,116264.2,116859.9,606709246.3598
1754654400000,2025-08-08,12:00:00,116859.9,117239.4,115854.2,116157,1425238309.5157
1754668800000,2025-08-08,16:00:00,116157,116850,115933.1,116367,1109697295.6681
1754683200000,2025-08-08,20:00:00,116367,116933.6,116240,116625.1,469714937.5974
1754697600000,2025-08-09,00:00:00,116625.1,116700,116288.2,116322.3,296337981.7565
1754712000000,2025-08-09,04:00:00,116322.3,116939,116300,116703.4,769156013.9444
1754726400000,2025-08-09,08:00:00,116703.4,117900,116688.8,117058.2,1645757527.8764
1754740800000,2025-08-09,12:00:00,117058.2,117181.9,116636,116827.6,896641620.8542
1754755200000,2025-08-09,16:00:00,116827.6,116883.7,116435,116496.9,563826540.5688
1754769600000,2025-08-09,20:00:00,116496.9,116957.2,116303.1,116406.2,611787600.0842
1754784000000,2025-08-10,00:00:00,116406.2,119433.6,116400,118488.9,2579105887.5949
1754798400000,2025-08-10,04:00:00,118488.9,118728.5,117431,117784.9,1470652071.8215
1754812800000,2025-08-10,08:00:00,117784.9,118491,117576,118324,920357482.5045
1754827200000,2025-08-10,12:00:00,118324,119111.9,118221,118776.2,1275188775.5378
1754841600000,2025-08-10,16:00:00,118776.2,118922.4,118404,118634.5,416676460.2006
1754856000000,2025-08-10,20:00:00,118634.5,119288,118049.4,119271.8,1434617424.0567
1754870400000,2025-08-11,00:00:00,119271.8,122421,118964.7,121709.4,3817723315.9104
1754884800000,2025-08-11,04:00:00,121709.4,122350.2,121445.5,121530.2,1770035227.341
1754899200000,2025-08-11,08:00:00,121530.2,121819.1,120262,120540.3,2038176002.307
1754913600000,2025-08-11,12:00:00,120540.3,120650,119340.6,120274.6,2932019734.3967
1754928000000,2025-08-11,16:00:00,120274.6,120768,118576,119052.9,2659729458.4968
1754942400000,2025-08-11,20:00:00,119052.9,119175.3,117855.3,118679.2,1492916979.9766
1754956800000,2025-08-12,00:00:00,118679.2,119277,118575.6,118844.7,697792938.9248
1754971200000,2025-08-12,04:00:00,118844.7,119144.4,118403,118948,803756155.5429
1754985600000,2025-08-12,08:00:00,118948,119017.9,118150,118457.9,1119736143.73
1755000000000,2025-08-12,12:00:00,118457.9,119912.1,118205.5,119888.2,3925286147.1587
1755014400000,2025-08-12,16:00:00,119888.2,120143,119120.2,119610.6,1504719235.8739
1755028800000,2025-08-12,20:00:00,119610.6,120280,119430,120090.5,1391861333.9438
1755043200000,2025-08-13,00:00:00,120090.5,120165.8,118974.1,119460.7,1569656812.5142
1755057600000,2025-08-13,04:00:00,119460.7,119822.3,118900.5,119555.9,1121312593.6778
1755072000000,2025-08-13,08:00:00,119555.9,120747,119423,120572.2,1482901072.7594
1755086400000,2025-08-13,12:00:00,120572.2,122239.3,120115.8,120920.7,4946509303.6163
1755100800000,2025-08-13,16:00:00,120920.7,122856,120920.7,122748.9,2243241695.9175
1755115200000,2025-08-13,20:00:00,122748.9,123742.2,122302.1,123348,2444853777.2745
1755129600000,2025-08-14,00:00:00,123348,124571.2,123298.4,123400.2,1998353221.5989
1755144000000,2025-08-14,04:00:00,123400.2,123500,121354.6,121772,2499857509.2839
1755158400000,2025-08-14,08:00:00,121772,122067.4,120700,120974.4,1804303302.0215
1755172800000,2025-08-14,12:00:00,120974.4,121173,117224.6,118199.4,7657944687.5446
1755187200000,2025-08-14,16:00:00,118199.4,118496.4,117117,117915.4,2070550494.6778
1755201600000,2025-08-14,20:00:00,117915.4,118486.1,117241.3,118250.1,1163549539.5533
1755216000000,2025-08-15,00:00:00,118250.1,119050,117977.9,118933.2,693428498.0777
1755230400000,2025-08-15,04:00:00,118933.2,119208,118586.6,118942.3,855787895.6997
1755244800000,2025-08-15,08:00:00,118942.3,119150,118600,118973.8,652142753.0453
1755259200000,2025-08-15,12:00:00,118973.8,119100,116727.1,117224.6,3188057193.2188
1755273600000,2025-08-15,16:00:00,117224.6,117827,116719.3,116875.5,1496089831.8854
1755288000000,2025-08-15,20:00:00,116875.5,117725.8,116780.1,117280.8,888765858.0234
1755302400000,2025-08-16,00:00:00,117280.8,117857.2,117177.5,117390.2,499710734.1434
1755316800000,2025-08-16,04:00:00,117390.2,117841.3,117234,117547.6,396814067.1127
1755331200000,2025-08-16,08:00:00,117547.6,117658.4,117069.7,117340,487336670.5871
1755345600000,2025-08-16,12:00:00,117340,117779.4,117265.3,117627.7,411180257.7341
1755360000000,2025-08-16,16:00:00,117627.7,117770.5,117552.3,117603,222388785.3371
1755374400000,2025-08-16,20:00:00,117603,117662.8,117156.9,117327.7,336454866.5022
1755388800000,2025-08-17,00:00:00,117327.7,117708,117101,117628.3,334179938.3939
1755403200000,2025-08-17,04:00:00,117628.3,118212.1,117628.3,117944.9,502009836.2451
1755417600000,2025-08-17,08:00:00,117944.9,118431.5,117863,118258.1,393217864.9059
1755432000000,2025-08-17,12:00:00,118258.1,118585.7,117983,118199.6,675964860.4614
1755446400000,2025-08-17,16:00:00,118199.6,118274.8,117265,117545.1,768745872.3601
1755460800000,2025-08-17,20:00:00,117545.1,117957,117312.6,117355.6,461088118.5029
1755475200000,2025-08-18,00:00:00,117355.6,117509.6,114936.8,115268.6,2695833172.8015
1755489600000,2025-08-18,04:00:00,115268.6,115672,114828.9,115155.6,1188036645.4652
1755504000000,2025-08-18,08:00:00,115155.6,115362.8,114577.7,114893,995905537.3669
1755518400000,2025-08-18,12:00:00,114893,116120,114719.6,116082.5,1616099576.7684
1755532800000,2025-08-18,16:00:00,116082.5,116761.4,115745.9,116263.9,1474388136.8293
1755547200000,2025-08-18,20:00:00,116263.9,116945.3,115924.7,116168,771015958.5296
1755561600000,2025-08-19,00:00:00,116168,116681.9,114718.5,114750.6,1400721842.1004
1755576000000,2025-08-19,04:00:00,114750.6,115432.4,114292.4,114921.2,1282641764.3781
1755590400000,2025-08-19,08:00:00,114921.2,115599,114738.6,115462.4,662549948.5674
1755604800000,2025-08-19,12:00:00,115462.4,115838.9,113483.4,113728,2986654499.7762
1755619200000,2025-08-19,16:00:00,113728,113830,112712.2,113078.1,1815419381.3146
1755633600000,2025-08-19,20:00:00,113078.1,113543.6,112673,112825.7,831005903.4813
1755648000000,2025-08-20,00:00:00,112825.7,113609.8,112520,113483.2,889554885.6958
1755662400000,2025-08-20,04:00:00,113483.2,113817.5,113392.3,113453.9,497703568.6644
1755676800000,2025-08-20,08:00:00,113453.9,114019.7,113010.1,113641.9,1056782919.4174
1755691200000,2025-08-20,12:00:00,113641.9,114287,112286.8,113314.5,2664215430.6409
1755705600000,2025-08-20,16:00:00,113314.5,114416,113194.3,114231.5,1735871126.3752
1755720000000,2025-08-20,20:00:00,114231.5,114567,113939.1,114217.4,647492784.5176
1755734400000,2025-08-21,00:00:00,114217.4,114783.7,113784.4,113917.6,759865068.086
1755748800000,2025-08-21,04:00:00,113917.6,113991.1,113522,113854.5,655897006.5264
1755763200000,2025-08-21,08:00:00,113854.5,113957.1,112945.6,113104.6,719294533.2118
1755777600000,2025-08-21,12:00:00,113104.6,113945.7,112550,112745.8,1626723836.8475
1755792000000,2025-08-21,16:00:00,112745.8,112938.6,111945.2,112146.2,1632047776.5543
1755806400000,2025-08-21,20:00:00,112146.2,112835.1,112009.1,112462.7,984373750.9093
1755820800000,2025-08-22,00:00:00,112462.7,113499.9,112277.2,112903.7,1058235416.3025
1755835200000,2025-08-22,04:00:00,112903.7,113364.4,112667.8,113050.8,656716392.9323
1755849600000,2025-08-22,08:00:00,113050.8,113280,112137.8,112280,825235362.8179
1755864000000,2025-08-22,12:00:00,112280,117276.2,111618.8,116313.7,7129736737.51
1755878400000,2025-08-22,16:00:00,116313.7,117374.5,116042.1,116604.4,2248416938.7048
1755892800000,2025-08-22,20:00:00,116604.4,117144.6,116518.3,116899.8,803609353.2938
1755907200000,2025-08-23,00:00:00,116899.8,116998,115432,115530.1,1188653694.4251
1755921600000,2025-08-23,04:00:00,115530.1,116000,115503.9,115788.4,565606772.6996
1755936000000,2025-08-23,08:00:00,115788.4,115861.5,115180,115270,536424926.0626
1755950400000,2025-08-23,12:00:00,115270,115457.9,114504.7,114792.4,1557739354.0261
1755964800000,2025-08-23,16:00:00,114792.4,115206.5,114660.9,115136.8,597422837.1686
1755979200000,2025-08-23,20:00:00,115136.8,115413,114985.8,115404.8,282580931.7513
1755993600000,2025-08-24,00:00:00,115404.8,115656.7,114943.1,115042.5,644798080.5646
1756008000000,2025-08-24,04:00:00,115042.5,115284.5,114846,114880.7,349780260.1415
1756022400000,2025-08-24,08:00:00,114880.7,115078.1,114602,114745.2,546094994.1996
1756036800000,2025-08-24,12:00:00,114745.2,114887.8,114312.8,114420.1,935545427.4856
1756051200000,2025-08-24,16:00:00,114420.1,114950,110551,112595.1,4452166985.0052
1756065600000,2025-08-24,20:00:00,112595.1,113677.4,111626,113474.8,1830270260.4272
1756080000000,2025-08-25,00:00:00,113474.8,113649.9,112133.4,112890,1296540890.8506
1756094400000,2025-08-25,04:00:00,112890,113040,111257.5,111466.7,2055350789.689
1756108800000,2025-08-25,08:00:00,111466.7,111828.8,110906.9,111199.9,1827586699.4606
1756123200000,2025-08-25,12:00:00,111199.9,112576.5,110552,112172.3,2335264009.1731
1756137600000,2025-08-25,16:00:00,112172.3,112945.4,110600,110664.1,1871206673.3848
1756152000000,2025-08-25,20:00:00,110664.1,111083,109222.6,110069.7,3511085563.4547
1756166400000,2025-08-26,00:00:00,110069.7,110069.7,108669,109846,1879231236.364
1756180800000,2025-08-26,04:00:00,109846,110499.9,109706.1,110259.1,984786285.4037
1756195200000,2025-08-26,08:00:00,110259.1,110415.4,109527.9,109853,906533804.3954
1756209600000,2025-08-26,12:00:00,109853,110793.1,109334.2,109623,2327362326.8578
1756224000000,2025-08-26,16:00:00,109623,111120.5,109412.5,111086.2,1292253192.1147
1756238400000,2025-08-26,20:00:00,111086.2,112342.4,110874,111723.1,1174479737.8585
1756252800000,2025-08-27,00:00:00,111723.1,111801,110877.7,111387.5,857198457.5437
1756267200000,2025-08-27,04:00:00,111387.5,111699.6,110582.7,110686,701615890.0594
1756281600000,2025-08-27,08:00:00,110686,111330.6,110312.1,111265,706053794.7728
1756296000000,2025-08-27,12:00:00,111265,112589.9,110951.4,111961.2,1877047200.0819
1756310400000,2025-08-27,16:00:00,111961.2,112588,111500,112037.4,1044505733.7366
1756324800000,2025-08-27,20:00:00,112037.4,112444.2,110823.9,111184.3,1854776825.0936
1756339200000,2025-08-28,00:00:00,111184.3,111990.2,110781.5,111945.9,668232189.9081
1756353600000,2025-08-28,04:00:00,111945.9,113345.4,111888.3,113077,1345479228.093
1756368000000,2025-08-28,08:00:00,113077,113310,112772.9,112880.2,622684672.7913
1756382400000,2025-08-28,12:00:00,112880.2,113433,112330.1,112620.5,1541460356.912
1756396800000,2025-08-28,16:00:00,112620.5,113150,111828,111842.6,1220288818.9092
1756411200000,2025-08-28,20:00:00,111842.6,112538.3,111810.1,112511.4,674259638.7814
1756425600000,2025-08-29,00:00:00,112511.4,112616.4,111250,111642,1082070969.2327
1756440000000,2025-08-29,04:00:00,111642,111800,109832.5,109946.7,1605171158.6655
1756454400000,2025-08-29,08:00:00,109946.7,110220,109346.7,110039.5,1410819481.8787
1756468800000,2025-08-29,12:00:00,110039.5,111490.7,108063.3,108336.7,3924038419.3144
1756483200000,2025-08-29,16:00:00,108336.7,108788,107888,108180.8,1226086014.4735
1756497600000,2025-08-29,20:00:00,108180.8,108530.4,107432.6,108355.3,1224805997.5145
1756512000000,2025-08-30,00:00:00,108355.3,108398,107300,108393.9,828384985.3202
1756526400000,2025-08-30,04:00:00,108393.9,108637.8,108075,108466.8,557102054.5324
1756540800000,2025-08-30,08:00:00,108466.8,108739.5,108376,108652.3,429704859.7678
1756555200000,2025-08-30,12:00:00,108652.3,108902.3,108176,108834.7,700395868.1865
1756569600000,2025-08-30,16:00:00,108834.7,108900,108583.3,108814.5,336735345.8658
1756584000000,2025-08-30,20:00:00,108814.5,108821,108436.9,108780.7,318418382.6627
1756598400000,2025-08-31,00:00:00,108780.7,109444,108763.9,109179.3,701501872.794
1756612800000,2025-08-31,04:00:00,109179.3,109191.1,108455,108640.4,531444079.0511
1756627200000,2025-08-31,08:00:00,108640.4,109065.4,108237.1,108335,794404355.7418
1756641600000,2025-08-31,12:00:00,108335,108814.7,108135.9,108750,643657232.0772
1756656000000,2025-08-31,16:00:00,108750,109197.5,108485.3,108887.9,522218106.1855
1756670400000,2025-08-31,20:00:00,108887.9,109199.1,108008.4,108200,798862654.2024
1756684800000,2025-09-01,00:00:00,108200,108447.3,107340,107607.5,1428024444.4343
1756699200000,2025-09-01,04:00:00,107607.5,109394.5,107202,109390,1531162890.5938
1756713600000,2025-09-01,08:00:00,109390,109872.8,108150,108741.7,1921093045.2806
1756728000000,2025-09-01,12:00:00,108741.7,109491.4,108529.5,108749.1,1307592193.4601
1756742400000,2025-09-01,16:00:00,108749.1,109300,108351,109188.4,743207856.3073
1756756800000,2025-09-01,20:00:00,109188.4,109423.4,107408,109191.8,1760994983.9668
1756771200000,2025-09-02,00:00:00,109191.8,110595,108850,110302.8,1399579471.2446
1756785600000,2025-09-02,04:00:00,110302.8,110590,109953,110200,681247326.8241
1756800000000,2025-09-02,08:00:00,110200,110767,109518.1,109700,1074182332.2859
1756814400000,2025-09-02,12:00:00,109700,111730,108320.7,110793.9,4424025359.8507
1756828800000,2025-09-02,16:00:00,110793.9,111102.5,110142,110746.8,1166860179.7397
1756843200000,2025-09-02,20:00:00,110746.8,111534,110655.6,111217.7,975547201.8649
1756857600000,2025-09-03,00:00:00,111217.7,111771.6,110851.8,111001.4,812234187.0793
1756872000000,2025-09-03,04:00:00,111001.4,111138.6,110476.8,111050.2,551866583.4662
1756886400000,2025-09-03,08:00:00,111050.2,111680,110854,111400.9,811946975.824
1756900800000,2025-09-03,12:00:00,111400.9,112500,110985.9,112189,2713696775.0719
1756915200000,2025-09-03,16:00:00,112189,112557,111640,112146,1030183871.4863
1756929600000,2025-09-03,20:00:00,112146,112219.9,111546.8,111661.8,396123318.4699
1756944000000,2025-09-04,00:00:00,111661.8,112138.3,111089,111110,976642481.8146
1756958400000,2025-09-04,04:00:00,111110,111285.9,110208.8,110413.7,1470918433.5242
1756972800000,2025-09-04,08:00:00,110413.7,111107.6,110364.8,110760.6,749534701.2901
1756987200000,2025-09-04,12:00:00,110760.6,111081.4,109276.7,109450.1,2190775370.7356
1757001600000,2025-09-04,16:00:00,109450.1,110161.6,109300,109747.1,1134285529.9096
1757016000000,2025-09-04,20:00:00,109747.1,111753.6,109693.7,110685.5,1187962290.3508
1757030400000,2025-09-05,00:00:00,110685.5,111450,110402.2,111276.1,949487297.4774
1757044800000,2025-09-05,04:00:00,111276.1,112985.7,111100.1,112913,1620109212.5353
1757059200000,2025-09-05,08:00:00,112913,112959,112100,112300.1,1100586768.4124
1757073600000,2025-09-05,12:00:00,112300.1,113369.4,110211.8,110659.7,6187440697.4448
1757088000000,2025-09-05,16:00:00,110659.7,111569.2,110155,111550.2,1370230661.0426
1757102400000,2025-09-05,20:00:00,111550.2,111660.7,110282.7,110623.1,1403060112.0358
1757116800000,2025-09-06,00:00:00,110623.1,111258,110505.4,111048,380835057.2884
